-1.000	0.000	0.172812	0.171867	0.171510	0.172062	3.617593	0.685720	1.029992	1.367099	-0.673030	0.851633	0.638291	nan	0.292678	0.479064	0.446462	0.397060
-1.000	0.200	0.121936	0.120963	0.120967	0.121288	0.204111	0.333247	0.308011	0.275676	0.066766	0.255911	0.087428	0.114314	-0.051537	0.314215	0.442928	nan
-1.000	0.400	0.066694	0.064074	0.066940	0.065890	0.019133	0.074626	0.054976	0.042817	0.022324	0.090525	0.033212	0.040639	-0.009868	0.567403	0.173184	nan
-1.000	0.600	0.035408	0.035443	0.039252	0.036658	0.010341	0.036154	0.030752	0.022570	0.009168	0.046524	0.014462	0.018340	-0.004547	0.281987	0.067213	nan
-1.000	0.800	0.007432	0.023225	0.015190	0.013789	0.009379	0.022258	0.017607	0.015433	0.006037	0.022691	0.010313	0.011221	-0.002578	0.278070	0.040589	nan
-1.000	1.000	0.004415	0.014109	0.009016	0.008250	0.006557	0.017256	0.011919	0.011048	0.003907	0.010711	0.006061	0.006330	-0.001639	-0.061862	0.063200	0.018576
-1.000	1.200	0.003039	0.009793	0.006395	0.005752	0.004136	0.012201	0.007035	0.007081	-0.007764	-0.014467	0.153224	0.025819	-0.002442	0.005647	0.004325	nan
-1.000	1.400	0.002225	0.007216	0.004739	0.004238	0.002863	0.009039	0.004812	0.004994	-0.001598	-0.012927	0.313505	0.018638	-0.007607	0.004508	0.003289	nan
-1.000	1.600	0.001702	0.005539	0.003643	0.003250	0.002108	0.006955	0.003553	0.003735	-0.000867	-0.011293	0.172242	0.011904	0.007009	0.003634	0.002609	0.004050
-1.000	1.800	0.001344	0.004385	0.002884	0.002571	0.001623	0.005514	0.002749	0.002908	-0.000593	-0.009243	0.249794	0.011107	0.002580	0.002918	0.002088	0.002505
-1.000	2.000	0.001088	0.003557	0.002339	0.002084	0.001291	0.004477	0.002198	0.002333	-0.000451	-0.007547	5.102173	0.025891	0.001664	0.002378	0.001701	0.001888
-1.000	2.200	0.000899	0.002943	0.001935	0.001724	0.001052	0.003706	0.001800	0.001915	-0.000361	-0.006240	-0.215391	nan	0.001256	0.001971	0.001409	0.001517
-1.000	2.400	0.000756	0.002475	0.001627	0.001449	0.000876	0.003118	0.001503	0.001601	-0.000299	-0.005234	-0.098199	nan	0.001014	0.001659	0.001186	0.001259
-0.800	0.000	0.216015	0.214834	0.214388	0.215078	4.521991	0.857150	1.287490	1.708874	-0.841288	1.064541	0.797864	nan	0.365847	0.598829	0.558077	0.496324
-0.800	0.200	0.163222	0.160997	0.161735	0.161982	0.192996	0.358663	0.342445	0.287260	0.041757	0.113186	0.061764	0.066336	-0.034383	-0.409685	-0.332711	nan
